wkt_geom,genus,species,id,latitude,longitude,locality,qual,FIPS,ISO2,ISO3,UN,NAME,AREA,POP2005,REGION,SUBREGION,LON,LAT
Point (174.77830000000000155 -35.88660000000000139),clitarchus,hookeri,clit-hook_22,-35.8866,174.7783,"Coppermine I, Hen and Chicken Is, track campsite to Lighthouse",g,,,,,,,,,,,
Point (174.79352299999999332 -36.50506699999999682),clitarchus,hookeri,clit-hook_24,-36.505067,174.793523,"Home Bay, Motuora I",g,,,,,,,,,,,
Point (174.78993299999999067 -36.50471699999999942),clitarchus,hookeri,clit-hook_25,-36.504717,174.789933,"Still Bay, Motuora I",g,,,,,,,,,,,
Point (174.99341699999999378 -36.7821830000000034),clitarchus,hookeri,clit-hook_34,-36.782183,174.993417,Waiheke Is,g,,,,,,,,,,,
Point (174.97380000000001132 -36.69673300000000182),clitarchus,hookeri,clit-hook_36,-36.696733,174.9738,"Noises Is, Otata I",g,,,,,,,,,,,
Point (175.25631699999999569 -36.97670000000000101),clitarchus,hookeri,clit-hook_48,-36.9767,175.256317,"Tapapakanga Reg.Park, Orere",g,,,,,,,,,,,
Point (175.29036700000000337 -37.04155000000000086),clitarchus,hookeri,clit-hook_49,-37.04155,175.290367,"Waharau Reg.Park, Hunua Ranges",g,,,,,,,,,,,
Point (175.05681699999999523 -36.2195999999999998),clitarchus,hookeri,clit-hook_51,-36.2196,175.056817,"Little Barrier I, DoC Rangers graden",g,,,,,,,,,,,
Point (175.05793299999999135 -36.21566700000000338),clitarchus,hookeri,clit-hook_52,-36.215667,175.057933,"Valley Track, Little Barrier Island",g,,,,,,,,,,,
Point (175.42811699999998609 -36.88040000000000163),clitarchus,hookeri,clit-hook_55,-36.8804,175.428117,"Wilson Bay, SH25 roadside, 2.5 km N of Tapu, Coromandel",g,,,,,,,,,,,
Point (176.08128300000001332 -36.97476699999999994),clitarchus,hookeri,clit-hook_56,-36.974767,176.081283,"Ruamahuaiti Is, Alderman Is",g,,,,,,,,,,,
Point (175.84874999999999545 -36.65838300000000061),clitarchus,hookeri,clit-hook_57,-36.658383,175.84875,"Mercury Is, Korapuki",g,,,,,,,,,,,
Point (175.41918300000000386 -36.51194999999999879),clitarchus,hookeri,clit-hook_59,-36.51195,175.419183,"3.7 km N of Stony Bay, on road to Stony Bay, Port Charles area",g,,,,,,,,,,,
Point (176.25601700000001415 -37.30521699999999896),clitarchus,hookeri,clit-hook_66,-37.305217,176.256017,Mayor Island,g,,,,,,,,,,,
Point (174.7923330000000135 -37.88000000000000256),clitarchus,hookeri,clit-hook_69,-37.88,174.792333,"Mt Karioi, Pirongia State Forest Pk, Start of Waireke Track",g,,,,,,,,,,,
Point (174.898666999999989 -37.90733300000000128),clitarchus,hookeri,clit-hook_70,-37.907333,174.898667,Bridal Veil Falls,g,,,,,,,,,,,
Point (174.86393300000000295 -38.05253299999999683),clitarchus,hookeri,clit-hook_75,-38.052533,174.863933,"SH31, 3 km E of Kawhia",g,,,,,,,,,,,
Point (178.10586699999998928 -37.54671700000000101),clitarchus,hookeri,clit-hook_83,-37.546717,178.105867,Omaruparoa,g,,,,,,,,,,,
Point (178.3201829999999859 -37.59523300000000035),clitarchus,hookeri,clit-hook_85,-37.595233,178.320183,Te Koau,g,,,,,,,,,,,
Point (178.2923330000000135 -37.59111699999999701),clitarchus,hookeri,clit-hook_87,-37.591117,178.292333,Hicks Bay? East Cape,g,,,,,,,,,,,
Point (178.31393299999999158 -37.60640000000000072),clitarchus,hookeri,clit-hook_89,-37.6064,178.313933,"Te Araroa Campground, East Cape",g,,,,,,,,,,,
Point (178.54726700000000505 -37.68979999999999819),clitarchus,hookeri,clit-hook_90,-37.6898,178.547267,"East Cape Lighthouse Trk, Otiki",g,,,,,,,,,,,
Point (176.14533299999999372 -40.86581699999999984),clitarchus,hookeri,clit-hook_104,-40.865817,176.145333,"Tinui, 3 km E of junction of Castle Point Rd and Tinui Vly Rd",g,,,,,,,,,,,
Point (175.95685000000000286 -41.02821699999999794),clitarchus,hookeri,clit-hook_107,-41.028217,175.95685,Ngaumu State Forest,g,,,,,,,,,,,
Point (173.66374999999999318 -41.11181700000000205),clitarchus,hookeri,clit-hook_118,-41.111817,173.66375,Okiwi Bay,g,,,,,,,,,,,
Point (174.00100000000000477 -40.83806700000000234),clitarchus,hookeri,clit-hook_119,-40.838067,174.001,Trio Is (iii),g,,,,,,,,,,,
Point (173.4188829999999939 -41.15690000000000026),clitarchus,hookeri,clit-hook_123,-41.1569,173.418883,"Paremata Reserve, Delaware Bay, Waipuka Rivermouth",g,,,,,,,,,,,
Point (173.2470169999999996 -42.94279999999999831),clitarchus,hookeri,clit-hook_127,-42.9428,173.247017,Napenape Scenic Reserve,g,,,,,,,,,,,
Point (173.3831169999999986 -35.5385830000000027),clitarchus,hookeri,clit-hook_136,-35.538583,173.383117,Omapere,g,,,,,,,,,,,
Point (174.48509999999998854 -35.61231699999999734),clitarchus,hookeri,clit-hook_137,-35.612317,174.4851,"Brattys Bush Scenic Res, Tutukaka",g,,,,,,,,,,,
Point (174.53385000000000105 -35.8492999999999995),clitarchus,hookeri,clit-hook_138,-35.8493,174.53385,"Bream Head, Peach Cove Trk, Whangarei Heads",g,,,,,,,,,,,
Point (174.49944999999999595 -35.5625),clitarchus,hookeri,clit-hook_140,-35.5625,174.49945,Whale Bay,g,,,,,,,,,,,
Point (176.26056700000000887 -37.29505000000000337),clitarchus,hookeri,clit-hook_142,-37.29505,176.260567,"Mayor Island, Panui pen. On track to Western Bay",g,,,,,,,,,,,
Point (170.65741700000000947 -45.84685000000000343),clitarchus,hookeri,clit-hook_145,-45.84685,170.657417,Portobello,g,,,,,,,,,,,
Point (172.60303300000001059 -40.55333300000000207),clitarchus,hookeri,clit-hook_148,-40.553333,172.603033,Whanganui Inlet,g,,,,,,,,,,,
Point (173.88666699999998855 -41.02651699999999835),clitarchus,hookeri,clit-hook_149,-41.026517,173.886667,Maud Island,g,,,,,,,,,,,
Point (174.2353170000000091 -41.1609499999999997),clitarchus,hookeri,clit-hook_150,-41.16095,174.235317,Snake Point,g,,,,,,,,,,,
Point (174.31108299999999645 -41.17713299999999776),clitarchus,hookeri,clit-hook_151,-41.177133,174.311083,Arapawa,g,,,,,,,,,,,
Point (177.03831700000000637 -39.6732330000000033),clitarchus,hookeri,clit-hook_154,-39.673233,177.038317,Kidnappers,g,,,,,,,,,,,
Point (169.80148330000000101 -46.44538332999999852),niveaphasma,annulata,nive-annu_64,-46.44538333,169.8014833,"Roaring Bay, Nugget Point",g,,,,,,,,,,,
Point (168.2523832999999911 -46.51893333000000297),niveaphasma,annulata,nive-annu_68,-46.51893333,168.2523833,Omaui (Tony photo),g,,,,,,,,,,,
Point (168.25396670000000654 -46.53523332999999695),niveaphasma,annulata,nive-annu_69,-46.53523333,168.2539667,Three Sisters Hill (Tony photo),g,,,,,,,,,,,
Point (168.46723330000000374 -46.5418900000000022),niveaphasma,annulata,nive-annu_70,-46.54189,168.4672333,"Tiwai Pt Rd, Seaward Moss Reserve",g,,,,,,,,,,,
Point (169.47323330000000396 -46.55251667000000282),niveaphasma,annulata,nive-annu_71,-46.55251667,169.4732333,"Old Coach Rd, Papatowai",g,,,,,,,,,,,
Point (169.44419999999999504 -46.57763332999999761),niveaphasma,annulata,nive-annu_72,-46.57763333,169.4442,"Tautuku Bay Nature Walk, Catlins",g,,,,,,,,,,,
Point (168.34991669999999431 -46.61196667000000105),niveaphasma,annulata,nive-annu_73,-46.61196667,168.3499167,Bluff Hill (Tony photo),g,,,,,,,,,,,
Point (174.78333330000000956 -37.86666667000000075),tectarchus,ovobessus,tect-ovob_2,-37.86666667,174.7833333,"Mt Karioi, Pirongia State Forest Pk, start of Waireke Track",g,,,,,,,,,,,
Point (174.89676670000000058 -37.90781667000000255),tectarchus,ovobessus,tect-ovob_3,-37.90781667,174.8967667,Bridal Veil Falls,g,,,,,,,,,,,
Point (175.95685000000000286 -41.02821666999999906),tectarchus,ovobessus,tect-ovob_12,-41.02821667,175.95685,Ngaumu State Forest,g,,,,,,,,,,,
Point (174.72186669999999253 -38.41641666999999671),tectarchus,ovobessus,tect-ovob_15,-38.41641667,174.7218667,"Whareorino Forest, Mangatoa Tk",g,,,,,,,,,,,
Point (175.25366669999999658 -37.04899999999999949),tectarchus,ovobessus,tect-ovob_16,-37.049,175.2536667,Waharau,g,,,,,,,,,,,
Point (171.40154999999998608 -42.10179999999999723),tectarchus,huttoni,tect-hutt_4,-42.1018,171.40155,Bullock Crk,g,,,,,,,,,,,
Point (174.08553330000000869 -40.89538333000000137),tectarchus,huttoni,tect-hutt_15,-40.89538333,174.0855333,Chetwood,g,,,,,,,,,,,
Point (174.92363330000000587 -40.84899999999999665),tectarchus,huttoni,tect-hutt_16,-40.849,174.9236333,Kapiti,g,,,,,,,,,,,
Point (174.27913330000001224 -41.1144916699999996),tectarchus,huttoni,tect-hutt_17,-41.11449167,174.2791333,Long Island,g,,,,,,,,,,,
Point (172.36448329999998919 -40.709699999999998),tectarchus,huttoni,tect-hutt_18,-40.7097,172.3644833,Anatori River Valley,g,,,,,,,,,,,
Point (174.22556670000000167 -41.11088333000000006),tectarchus,huttoni,tect-hutt_22,-41.11088333,174.2255667,Resolution Bay,g,,,,,,,,,,,
